id,puzzle,solution,clues,difficulty,backtracking_w/MRV_w/LCV_w/AC3_time,backtracking_w/MRV_w/LCV_w/AC3_numBacktracks,backtracking_w/MRV_w/LCV_w/FwdCheck_time,backtracking_w/MRV_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/LCV_time,backtracking_w/MRV_w/LCV_numBacktracks,backtracking_w/MRV_time,backtracking_w/MRV_numBacktracks,backtracking_time,backtracking_numBacktracks,backtracking_w/LCV_time,backtracking_w/LCV_numBacktracks,backtracking_w/LCV_w/FwdCheck_time,backtracking_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/LCV_w/AC3_time,backtracking_w/LCV_w/AC3_numBacktracks,backtracking_w/AC3_time,backtracking_w/AC3_numBacktracks,backtracking_w/FwdCheck_time,backtracking_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/AC3_time,backtracking_w/MRV_w/AC3_numBacktracks,backtracking_w/MRV_w/FwdCheck_time,backtracking_w/MRV_w/FwdCheck_numBacktracks
704,....6.....7.3.2.5.9...5.2.17.8..9.1..5.6.....4...2.6...8.....3.......7.6..3...9.5,825961347176342859934758261768439512352617498491825673287596134549183726613274985,25,0.0,4.242093086242676,1195.0,0.3218369483947754,959.0,1.5526773929595947,29771.0,4.262472152709961,114044.0,0.21868062019348145,12641.0,0.14807796478271484,5102.0,0.5238690376281738,1953.0,3.2276864051818848,915.0,5.693060398101807,1551.0,1.279714822769165,4497.0,0.500098705291748,123.0,0.26745152473449707,782.0
705,25..4..7........3.........1.7...28...8135...46....8....6..1.....94......3......8.,253941678719685432846723591475192863981356724632478915568219347194837256327564189,22,3.3,14.1068274974823,4913.0,1.2042663097381592,3199.0,4.499675512313843,81251.0,90.23232936859131,2337000.0,0.8669559955596924,51034.0,1.7050588130950928,51901.0,4.3119659423828125,13129.0,9.506365299224854,3011.0,9.085725545883179,2799.0,3.836211919784546,11143.0,17.125505208969116,6061.0,1.218872308731079,3178.0
706,..937...8.5...9..27.....4....8..1...41..9...7....2.14..6.......59..83.........3.6,129374568354869712786152493978431625412596837635728149863247951591683274247915386,25,0.0,4.392975330352783,1412.0,0.3858673572540283,1116.0,44.26726198196411,911353.0,4.618580341339111,124099.0,0.014673233032226562,745.0,0.9384071826934814,27637.0,2.782975435256958,8619.0,7.277273416519165,2240.0,0.1485142707824707,4.0,0.10207247734069824,306.0,2.2755699157714844,693.0,0.6580476760864258,1924.0
707,..749.6.........9.....125....46.1.........42.9.827....64.3.....7.....28...1..5...,587493612213567894469812537324651978176938425958274163642389751735146289891725346,25,4.5,1.233637809753418,356.0,0.049043893814086914,119.0,1.3280589580535889,29736.0,0.686690092086792,18262.0,0.4103543758392334,22467.0,0.5596840381622314,17008.0,2.7588720321655273,7965.0,3.363461494445801,957.0,3.8782520294189453,1138.0,2.9183387756347656,8668.0,0.9345450401306152,252.0,0.0019178390502929688,0.0
708,6...8.4.3.4.6.1.8......3.6.........9....5....17.2.....2..3...78..7..81....3..6.2.,651782493342691587789543261428167359936854712175239846294315678567928134813476925,25,0.0,1.3664512634277344,433.0,0.21390748023986816,617.0,2.65248441696167,52523.0,0.6490561962127686,17720.0,1.5096173286437988,84256.0,3.0581417083740234,87133.0,11.409754037857056,34187.0,2.717928409576416,772.0,2.0527477264404297,529.0,11.05602502822876,32643.0,2.1092305183410645,691.0,0.18311810493469238,538.0
709,9..3.2..8.2...79..16..........4.17.68..6....1......28....2.8.5.......86.....5..9.,954312678328567914167894325295481736873629541416735289639248157541973862782156493,25,0.0,0.1272144317626953,1.0,0.07052016258239746,205.0,0.2875525951385498,6252.0,4.617704629898071,116972.0,0.016900300979614258,969.0,0.1112215518951416,4054.0,0.3927185535430908,1272.0,0.16754388809204102,11.0,0.20311832427978516,14.0,0.16296029090881348,491.0,0.17850708961486816,18.0,0.07077431678771973,209.0
710,8...4.....1..78.5...4...2.....792..3..1.8..25.....3....7...6.89.49....1..5.9.....,867245931912378456534169278485792163391684725726513894173426589649857312258931647,26,2.6,2.870845317840576,936.0,0.3024270534515381,818.0,4.498133659362793,92260.0,1.8899879455566406,50802.0,0.14538121223449707,8310.0,0.24828743934631348,9265.0,1.8619236946105957,6241.0,2.111963987350464,589.0,1.208479404449463,311.0,1.682523488998413,5513.0,0.9890477657318115,291.0,0.11214733123779297,309.0
711,....361....5.......8..14..5...6.8...8....3.76.9....81..39.5.....4....7...1....2.9,427536198165289347983714625271698534854123976396475812739852461542961783618347259,25,2.8,3.5383472442626953,1205.0,0.1911163330078125,529.0,13.365999698638916,269257.0,0.4956083297729492,12458.0,0.027441978454589844,1627.0,1.1667499542236328,36566.0,1.9261925220489502,6249.0,4.9506916999816895,1555.0,0.16164445877075195,9.0,0.12503886222839355,410.0,3.557049512863159,1212.0,0.1793529987335205,480.0
712,12.8.45...9.1..7....6.5.3..7......3..6.2.7.........1...1...5...2.5..6...4..9...2.,127834596593162784846759312754618239361297458982543167619425873275386941438971625,25,0.0,0.12897992134094238,0.0,0.006353855133056641,9.0,0.1881551742553711,4448.0,1.341409683227539,34527.0,0.07162165641784668,4103.0,0.1462571620941162,4032.0,0.6520278453826904,1866.0,1.6876533031463623,458.0,1.1415958404541016,314.0,0.6539759635925293,1882.0,0.1422734260559082,1.0,0.0019268989562988281,0.0
713,1....6...2..4...6.....8.9.3...1.5..8..7.6.3.......2...6.....52..8.9..7...9.....8.,139576842258493167746281953963145278427869315815732694674318529581924736392657481,23,1.7,2.4235970973968506,775.0,0.10715723037719727,341.0,3.9079408645629883,83253.0,1.6108336448669434,42873.0,0.16219377517700195,9442.0,0.27629661560058594,8923.0,1.4964559078216553,4778.0,4.040553092956543,1221.0,3.6456124782562256,1103.0,1.6202638149261475,5214.0,0.6558732986450195,188.0,0.011909246444702148,36.0
714,....86.......4.8...4..2.3.9....1..7..3...7.56.91......36...4...2...7.....1...34..,179386524623549817845721369586412973432897156791635248368154792254978631917263485,24,0.0,0.32555055618286133,67.0,0.02202463150024414,59.0,5.885314464569092,100982.0,0.45983290672302246,11913.0,0.31588125228881836,18389.0,0.88039231300354,28871.0,2.660048723220825,8795.0,0.36279988288879395,57.0,0.3893096446990967,53.0,1.52201247215271,4991.0,0.20088815689086914,16.0,0.002149343490600586,0.0
715,......8...1.4..6..5....8..3..23...7..6..7.1.2....2....6...1.....589.....47....3.1,236157894817493625594268713982341576365879142741526938623715489158934267479682351,24,1.7,0.45984411239624023,104.0,0.09243988990783691,274.0,0.9465923309326172,17183.0,2.8589165210723877,74896.0,0.06036210060119629,3419.0,0.3016786575317383,8924.0,0.7541549205780029,2348.0,0.19105815887451172,10.0,0.2658698558807373,31.0,0.17612576484680176,565.0,0.8611800670623779,249.0,0.4012115001678467,1144.0
716,6427..8.........3.8.......5...98..4.25..6....9.......8.6...1.5.......2.17..4.....,642753819597218634813649725136987542258164973974532168369821457485376291721495386,23,1.6,0.49193334579467773,113.0,0.020161151885986328,55.0,1.0804557800292969,19793.0,3.2416372299194336,86306.0,1.26944899559021,73620.0,0.4311835765838623,14110.0,1.059147596359253,3369.0,4.484355926513672,1407.0,19.30599284172058,6084.0,5.104703903198242,15684.0,0.36129307746887207,77.0,0.059480905532836914,175.0
717,..1..28...385....6....8.4.7.1.25....27.91..4.................21.5.7.8..936.......,641372895738549216529681437816254973275913648493867152987436521154728369362195784,26,1.8,0.24666690826416016,33.0,0.017649173736572266,46.0,3.732726573944092,76508.0,4.48762583732605,122385.0,0.11348271369934082,6638.0,0.45383453369140625,15035.0,2.2403929233551025,6729.0,1.3336730003356934,383.0,0.6666378974914551,176.0,1.0373682975769043,3243.0,0.9126219749450684,259.0,0.045702219009399414,134.0
718,.3.5........3.7.9.2.49...3...8.....3.9....62...5.1...4...2.4.........8..7.91..54.,937562481816347295254981736478629153193475628625813974581294367342756819769138542,25,0.0,0.819652795791626,236.0,0.06325435638427734,210.0,2.149740219116211,41895.0,0.22371459007263184,5702.0,1.6711413860321045,97062.0,2.790938138961792,87045.0,12.343210697174072,37049.0,9.187638521194458,2580.0,9.428229570388794,2822.0,13.671597003936768,40576.0,0.4374527931213379,108.0,0.05776619911193848,190.0
719,42..3.9.....49......8....23...87...........4..79..3.5.36.7...9......4...2..1....8,425638917713492685698517423542876139836951742179243856361785294987324561254169378,24,0.0,0.6654469966888428,185.0,0.29017066955566406,852.0,0.902296781539917,16245.0,4.983258247375488,131876.0,0.497943639755249,27712.0,3.11156964302063,84953.0,7.140237092971802,20886.0,3.7333877086639404,970.0,0.39939451217651367,75.0,2.011791467666626,6287.0,0.5953919887542725,156.0,0.3325164318084717,1015.0
720,4..3..1.81.8..2........169..7..5.24..62...7.............18.....6..2...........954,456397128198562473723481695379158246562934781814726539941875362635249817287613954,24,0.0,1.4525809288024902,448.0,0.14673328399658203,430.0,3.0094640254974365,67082.0,2.7265114784240723,71845.0,0.25074267387390137,13794.0,0.3915286064147949,11568.0,0.8116168975830078,2214.0,1.8245770931243896,477.0,1.1160986423492432,256.0,0.7333536148071289,2158.0,2.9642581939697266,963.0,0.1577303409576416,449.0
721,....6....63...2..1...1........7.1..69.6...5..4...9...........92..82......7.8...43,182564739635972481794183265853741926916328574427695318561437892348219657279856143,22,4.5,9.80686902999878,3363.0,1.0097956657409668,3014.0,16.370557069778442,327348.0,0.4168720245361328,11210.0,4.575477123260498,260874.0,12.387594223022461,367144.0,38.02317476272583,120447.0,31.93959903717041,9471.0,36.216009855270386,10538.0,35.915451765060425,112729.0,5.472315788269043,1811.0,0.40074896812438965,1137.0
722,.9..3.......57..43..8..2..1.67....1.1...8...5..4..12..6.3...594.......7..8.4.....,495136728216578943378942651867254319132789465954361287623817594541693872789425136,26,3.6,0.3476681709289551,72.0,0.07073235511779785,202.0,0.7036850452423096,15525.0,3.396775960922241,92247.0,0.005614280700683594,239.0,0.07506656646728516,2065.0,0.3273341655731201,963.0,0.2927999496459961,52.0,0.15410351753234863,8.0,0.012518644332885742,38.0,0.2883949279785156,58.0,0.08292078971862793,202.0
723,718.6..5.6....7..9..5..1....7....8.4....1...5..46....3.5.8..7...8..96.4......4...,718963452642587139395241687179325864836419275524678913451832796283796541967154328,26,0.0,1.533233880996704,499.0,0.0690159797668457,196.0,12.792737245559692,251435.0,1.4014391899108887,38125.0,0.9838955402374268,51199.0,0.13996291160583496,3676.0,0.08573722839355469,251.0,0.21990299224853516,28.0,2.963564157485962,871.0,5.542120456695557,15587.0,0.19981980323791504,25.0,0.051613807678222656,119.0
724,59...8..6......3.7...7..8.2.8..93...26...........17.6..2.96....4...7.1...........,597328416842156397613749852781693245269485731354217968128964573436572189975831624,23,1.1,4.210628032684326,1336.0,0.07576155662536621,244.0,6.390646457672119,123055.0,2.0831453800201416,48428.0,0.05302858352661133,2673.0,0.01658463478088379,385.0,0.03907322883605957,130.0,0.48183393478393555,106.0,1.3253297805786133,367.0,0.4445769786834717,1365.0,0.30118584632873535,54.0,0.0023920536041259766,0.0
725,.2....76..1.2......85..3...9...8............15..69.4...4...7.8...6....9......8..2,423819765719256834685743219974185623268374951531692478142937586856421397397568142,22,1.8,13.744307041168213,4609.0,1.0092275142669678,2994.0,407.5017864704132,7899441.0,0.5903470516204834,11535.0,7.926208019256592,439787.0,20.70148777961731,592151.0,37.33590650558472,112627.0,42.47024178504944,12973.0,22.92544460296631,7012.0,30.389617681503296,91930.0,10.539275646209717,3458.0,1.2478415966033936,3568.0
726,....57....623.....5....2.........6.8.7..81.4.63..2............91...9.2...4....37.,384157962762349851591862734415973628279681543638425197827536419153794286946218375,23,2.8,1.549992561340332,501.0,0.15381979942321777,449.0,2.097538709640503,42845.0,0.7995264530181885,18879.0,2.166163921356201,123460.0,5.5236146450042725,166896.0,10.94604778289795,31101.0,7.83155369758606,2115.0,3.1033856868743896,894.0,6.27999210357666,20034.0,0.22955584526062012,26.0,0.11592388153076172,320.0
727,3....7..........15..92...86.5.8.........1.84.4...9...1..3.....4.4.7.....1.....953,385167492624983715719245386251874639936512847478396521893651274542739168167428953,24,3.0,2.417306423187256,654.0,0.24541902542114258,711.0,12.178303241729736,220017.0,5.015158653259277,115558.0,0.7414364814758301,42100.0,0.6144073009490967,16856.0,2.469230890274048,6651.0,5.179050445556641,1508.0,11.75667953491211,3726.0,5.84454083442688,18169.0,4.891798496246338,1432.0,0.3265411853790283,913.0
728,...195.4.5....3..1.....786...9..82....7....34.......1.4..71....7.........56..9...,678195342524683791931247865319458276867921534245376918483712659792564183156839427,24,3.2,2.599031448364258,693.0,0.19872832298278809,630.0,2.6368656158447266,48661.0,18.951473712921143,473318.0,0.21664118766784668,12337.0,0.27735090255737305,7779.0,1.1734139919281006,3075.0,2.3263323307037354,702.0,4.779949188232422,1491.0,1.5988447666168213,5093.0,1.5290067195892334,388.0,0.019190549850463867,52.0
729,..8..25.1.3.1......2.....8316.79.2.........5...7.5.64.8..9....5...478.......2....,748632591539187462621549783165794238492863157387251649874916325253478916916325874,26,2.8,0.8776500225067139,213.0,0.11115479469299316,312.0,0.1184999942779541,2253.0,1.7652909755706787,46886.0,0.07399749755859375,4287.0,0.03953957557678223,1082.0,0.16069388389587402,420.0,0.27439332008361816,51.0,0.4547245502471924,74.0,0.6575045585632324,2055.0,0.8693587779998779,204.0,0.11626410484313965,309.0
730,.2.7...6..6...947.7..2...9.9...1.8..8..3....1.12..5.....1...9.4.....87..57.......,129784563368159472745263198936412857857396241412875639681537924293648715574921386,26,3.0,0.5662350654602051,111.0,0.016309022903442383,39.0,4.212781667709351,76720.0,3.3537864685058594,93361.0,0.05581331253051758,3288.0,0.005186796188354492,87.0,0.12377786636352539,295.0,0.20334315299987793,19.0,1.056110143661499,267.0,0.4048793315887451,1269.0,1.227051019668579,332.0,0.162153959274292,488.0
731,...9.....452.....7.......2.9..4...6....8.5..3.1.7.....2.93.8....7.5....61.......4,731952648452683917896147325987431562624895173513726489249368751378514296165279834,23,0.0,0.329559326171875,55.0,0.10002708435058594,294.0,0.6546294689178467,13157.0,1.011178731918335,26809.0,0.5125141143798828,28773.0,0.005345582962036133,85.0,0.008116722106933594,19.0,0.14106440544128418,2.0,2.2597224712371826,618.0,1.6349906921386719,6071.0,0.27327418327331543,27.0,0.09182429313659668,270.0
732,69.....1....8.1......9...8453....46.....2...1...3..5.2.....8..54.6..7..8...4..6..,698254713243871956157963284532189467964725831871346592729638145416597328385412679,25,0.0,0.1411757469177246,1.0,0.002280712127685547,0.0,0.1399526596069336,2732.0,9.14310359954834,242741.0,0.11874794960021973,6741.0,0.20804429054260254,6222.0,1.0042681694030762,2832.0,0.24870777130126953,35.0,0.33147549629211426,53.0,1.0438978672027588,3419.0,0.21792316436767578,25.0,0.0019216537475585938,0.0
733,9.....51..7..639.....7....4.8.......6.4...1..13...7..8....214...4.3....6...9.....,963482517475163982812795634587216349624839175139547268798621453241358796356974821,24,1.6,3.019737720489502,834.0,0.1025242805480957,281.0,6.441438436508179,123551.0,1.647282600402832,41815.0,0.8634994029998779,51250.0,0.4269580841064453,10330.0,1.4664404392242432,3803.0,6.301625490188599,2037.0,5.403630971908569,1717.0,5.0548882484436035,15099.0,1.765296220779419,474.0,0.09162712097167969,281.0
734,....49..1..1..6.....5......59..84.......1....8..5..24.76....5......634..4.......7,637249851281356974945178326592684713374912685816537249769421538158763492423895167,23,0.0,0.3476734161376953,65.0,0.006055355072021484,10.0,0.9900689125061035,19216.0,0.5996901988983154,15846.0,2.594122886657715,144652.0,2.604773759841919,75424.0,10.265766382217407,31034.0,2.138157606124878,599.0,1.613518476486206,423.0,19.043490409851074,55589.0,0.20738840103149414,17.0,0.014743804931640625,40.0
735,.9...1..8..2.87..4..13..2......7...........626.8..45.35...........9.3.1...3.....6,794521638352687194861349257435276981179835462628194573586712349247963815913458726,24,0.0,1.6839308738708496,472.0,0.008093118667602539,19.0,11.305021524429321,223925.0,0.4748504161834717,12493.0,0.09064793586730957,5266.0,0.33997416496276855,9692.0,0.6811885833740234,2090.0,1.1226105690002441,304.0,0.6774823665618896,179.0,0.3400301933288574,982.0,0.29723381996154785,35.0,0.043352365493774414,110.0
736,......3.6....4......35...79.9......1...96..4.7....2..884..7.91.63........5..9....,471829356965347182283516479394785261528961743716432598842673915639154827157298634,24,3.2,4.972636461257935,1639.0,0.4795796871185303,1353.0,9.974815607070923,198224.0,0.7230501174926758,18759.0,0.9737141132354736,56067.0,0.9212925434112549,26330.0,1.3870160579681396,4486.0,1.1468207836151123,273.0,0.5113284587860107,117.0,1.9691436290740967,6553.0,4.743926048278809,1558.0,0.5173754692077637,1365.0
737,.4......8.3.....6.59..6...4......6.1...4.2......79.....54....7...6..71.537.1.9...,647935218231874569598261734729583641865412397413796852154628973986347125372159486,25,1.4,1.7147910594940186,466.0,0.11561727523803711,338.0,1.0540754795074463,21568.0,0.8428645133972168,22040.0,1.6551170349121094,84240.0,0.10231566429138184,2894.0,0.2854621410369873,859.0,0.9248371124267578,244.0,5.70206093788147,1450.0,5.418947219848633,17126.0,1.7453744411468506,487.0,0.12668418884277344,354.0
738,367.8...1..12.....8....6..7......91...2.....8...4.1....4...5.3.7...3.4.6..39.....,367589241591247683824316597635872914412693758978451362146725839759138426283964175,25,2.0,1.0565848350524902,322.0,0.06903862953186035,199.0,6.616800546646118,129263.0,0.901787519454956,23817.0,0.3114888668060303,15202.0,0.7358682155609131,20306.0,1.9572019577026367,5722.0,3.139251708984375,964.0,2.9467413425445557,815.0,1.6744179725646973,4949.0,1.6875638961791992,525.0,0.13194704055786133,383.0
739,1..7...8.98...........34.2.5..29....6...7529.......4......635.......86.3..5......,124759386983612754756834921548296137631475298297381465872163549419528673365947812,24,0.0,0.5300655364990234,122.0,0.02420353889465332,80.0,0.6007640361785889,13770.0,0.19705772399902344,5214.0,0.013660907745361328,643.0,0.029299020767211914,801.0,0.09435772895812988,341.0,0.30217909812927246,51.0,0.43881893157958984,85.0,0.1257004737854004,377.0,0.3041393756866455,56.0,0.03956031799316406,129.0
740,1.52....3.8.591.....6.8.....21....6.....5...8.4..2..5....9.4.7...3......4.......6,175246983384591627296387514521478369637159248948623751862934175713865492459712836,24,2.5,1.2163527011871338,335.0,0.12985849380493164,398.0,4.605022668838501,104830.0,20.088509559631348,534447.0,0.07004714012145996,3334.0,0.2763204574584961,7459.0,1.1150479316711426,3429.0,4.5579845905303955,1403.0,3.0418965816497803,829.0,0.4386470317840576,1351.0,0.8412277698516846,234.0,0.24542522430419922,743.0
741,.59.84...1.......926.9.5.4......8.17.916...3...6.............76....7.82..738...5.,359784162147263589268915743432598617591627438786431295824159376915376824673842951,28,0.0,0.24234342575073242,35.0,0.014577627182006836,30.0,0.12746739387512207,2698.0,2.369191884994507,64021.0,0.03432488441467285,1610.0,0.0476682186126709,1274.0,0.11306381225585938,286.0,0.26503515243530273,40.0,0.19350957870483398,17.0,0.2929074764251709,723.0,0.23265552520751953,36.0,0.0020279884338378906,0.0
742,.9...1...3.657.1.9..4....7..297...614..9.....5..............95...78..4...3..4...2,795461283386572149214398675829754361461983527573216894642137958157829436938645712,26,2.0,0.27929162979125977,50.0,0.0043981075286865234,7.0,0.018363475799560547,371.0,0.15189719200134277,4158.0,0.25122666358947754,12514.0,0.08267879486083984,1968.0,0.2604789733886719,700.0,0.7122938632965088,182.0,1.8741199970245361,514.0,1.7643017768859863,4971.0,0.21892952919006348,33.0,0.009804725646972656,23.0
743,....7....6......8.4....9.3.....9.168..9......3.18...4.8.......4....32.15.2468....,132578496697314582458269731245793168789146253361825947813957624976432815524681379,25,0.0,1.1468138694763184,340.0,0.08238625526428223,245.0,0.06726503372192383,1494.0,0.09070301055908203,2326.0,0.11388111114501953,6143.0,0.5180118083953857,13971.0,1.9895060062408447,6776.0,11.094657182693481,3261.0,0.967909574508667,244.0,0.7249484062194824,2164.0,0.4969320297241211,122.0,0.04167914390563965,118.0
744,........4..951..7..36..9....7..9....59.4.31....1....2.6..8..4........2......5...1,125378694849516372736249815378192546592463187461785923657821439914637258283954761,23,1.8,4.019118070602417,1301.0,0.1280825138092041,364.0,116.74319267272949,2217540.0,17.297520875930786,426174.0,0.023395538330078125,1114.0,0.9961445331573486,28788.0,2.7341060638427734,8649.0,4.670832872390747,1392.0,0.4422473907470703,92.0,0.22622156143188477,619.0,6.8161187171936035,2227.0,0.4541490077972412,1414.0
745,...256.3.9.....1......8...73.7...82.....9...1..18.....6587........6...9....4.....,714256938985347162263981457397164825846592371521873649658739214472618593139425786,23,0.0,0.9347748756408691,286.0,0.010048627853393555,24.0,0.7017292976379395,13557.0,28.91806650161743,745717.0,0.12833786010742188,6317.0,0.04101371765136719,1133.0,0.08394217491149902,243.0,0.5147900581359863,117.0,0.6446542739868164,156.0,0.45303845405578613,1416.0,0.2053518295288086,23.0,0.0026712417602539062,2.0
746,.46...1....728..5.2..........9.63..1.8..74..6......54..3..5729..........7...4.8..,846795132317286459295431678429563781583174926671928543138657294954812367762349815,26,2.4,0.848381519317627,247.0,0.036800384521484375,108.0,0.3977653980255127,8264.0,1.1486587524414062,30001.0,0.05632281303405762,2793.0,0.03640031814575195,1268.0,0.10227537155151367,313.0,0.24990630149841309,30.0,0.4310111999511719,79.0,0.3095123767852783,915.0,0.5909771919250488,154.0,0.04909873008728027,143.0
747,9..4...5..61....9.43.7......2...........2...1.7.16.8.....2.49..3...1.7........51.,982436157761582394435791286128947635693825471574163829817254963359618742246379518,24,0.0,0.22596478462219238,26.0,0.04929637908935547,138.0,6.009164571762085,116695.0,23.02277112007141,598984.0,0.420241117477417,21450.0,1.3107855319976807,33277.0,0.615835428237915,1927.0,0.6461155414581299,154.0,0.8593077659606934,200.0,0.8121604919433594,2465.0,0.49597692489624023,124.0,0.007376432418823242,17.0
748,..31.25....485.....6...7...73.........5.6....64.7..3..........2...34...7.9....648,873192564914856723562437819731584296285963471649721385458679132126348957397215648,25,0.0,0.15851569175720215,13.0,0.0036945343017578125,4.0,0.06895160675048828,1161.0,1.227421522140503,34199.0,0.1730024814605713,9005.0,0.29512882232666016,7049.0,0.2879326343536377,843.0,0.3500373363494873,64.0,0.6972284317016602,155.0,0.6640536785125732,1932.0,0.5900564193725586,161.0,0.02661895751953125,71.0
749,....8...1...51.......6..48..6...9..3.4..5...7..3..7.9.175...3..6.9.4.2...........,452983761786514932391672485567429813948351627213867594175298346639145278824736159,24,3.1,2.9204914569854736,970.0,0.02718496322631836,70.0,58.19481587409973,1195687.0,3.7718935012817383,98536.0,0.627316951751709,32337.0,0.33374643325805664,10587.0,1.7609164714813232,5382.0,1.7893779277801514,482.0,2.942361354827881,802.0,3.9480273723602295,12926.0,2.0238656997680664,666.0,0.15671706199645996,420.0
750,..8..96..4.....1..21.....5...32..........843......7..8...8.4...9.......354..12...,738159624456723189219486357893241765175968432624537918362894571981675243547312896,23,1.4,4.6373913288116455,1509.0,0.0710148811340332,218.0,8.032349586486816,155811.0,0.2772970199584961,7483.0,0.762784481048584,38252.0,1.5574133396148682,40407.0,1.8984222412109375,5191.0,2.582304000854492,695.0,1.33134126663208,323.0,1.5373544692993164,4880.0,4.342628479003906,1388.0,0.10488462448120117,312.0
751,8..6.....54...8..3.7..5.6.....9...7....3.7..1.....24...2...39.......4.58.1....2..,892631547546278193371459682284916375659347821137582469725863914963124758418795236,24,1.7,1.256359338760376,370.0,0.11773848533630371,377.0,4.861293315887451,106458.0,1.165388584136963,30724.0,0.030831336975097656,1674.0,0.059934377670288086,1962.0,0.3313405513763428,1076.0,0.8289198875427246,205.0,0.6099200248718262,140.0,0.19228863716125488,671.0,1.394042730331421,406.0,0.11416816711425781,373.0
752,7.63........95...2...6.7.8..8.5..61.25.78.............6.....3..9.....2....8.3.9..,726318594813954762594627183389542617251786439467193825642879351935461278178235946,24,0.0,0.7054247856140137,179.0,0.0948944091796875,266.0,13.317508459091187,267835.0,26.722240686416626,677734.0,0.031556129455566406,1680.0,0.017390727996826172,537.0,0.0335085391998291,119.0,0.47091078758239746,106.0,0.3977627754211426,76.0,0.12624716758728027,443.0,0.5061054229736328,120.0,0.06622099876403809,201.0
753,...8....1..4.9.5..5.9..2...87.....2...1...4......31..9.976........3..2...2.5...3.,263857941784193562519462378876945123931286457452731689397624815145378296628519734,24,0.0,5.8850624561309814,1957.0,0.25474095344543457,765.0,1.4475724697113037,32503.0,0.10085058212280273,2679.0,0.06993389129638672,3438.0,0.09898066520690918,3003.0,0.3869621753692627,1192.0,1.511418104171753,443.0,0.9759390354156494,277.0,0.4345841407775879,1374.0,7.688550233840942,2562.0,0.526738166809082,1617.0
754,.7...65......3..89.........25.....1.........47..2.83..324..17......9.....1.7.4.3.,871926543562437189493185672258643917136579824749218365324851796687392451915764238,24,2.8,2.773557424545288,888.0,0.25535130500793457,780.0,3.1132943630218506,62273.0,2.243987798690796,59150.0,1.7918550968170166,90318.0,6.029789686203003,178103.0,20.591262340545654,60264.0,20.762569904327393,6283.0,11.57132339477539,3614.0,11.150767087936401,33298.0,2.8277764320373535,841.0,0.21996307373046875,697.0
755,..3..2....4..6.9.5.6..73..1..93..2..............294.8...2..851.7.4......9..1.....,193452678247861935865973421489317256321685794576294183632748519714539862958126347,25,0.0,0.20100021362304688,26.0,0.013344049453735352,30.0,1.044945478439331,22394.0,4.0161097049713135,100561.0,0.06958317756652832,3397.0,0.07914113998413086,2354.0,0.027339458465576172,69.0,0.3928952217102051,75.0,0.40237927436828613,70.0,0.5550801753997803,1623.0,0.2368478775024414,24.0,0.012525081634521484,30.0
756,..9.8...6...3...2..5..6.19..1867.....3719..4...4......2....8....8....4....1.3....,149285376876319524352467198518674239637192845924853617263748951785921463491536782,25,0.0,0.6200706958770752,160.0,0.04413890838623047,141.0,0.369096040725708,6888.0,49.24751353263855,1276698.0,0.03165936470031738,1590.0,0.04743027687072754,1731.0,0.3134887218475342,1040.0,0.28327441215515137,31.0,0.2127981185913086,26.0,0.2932140827178955,975.0,0.6760530471801758,153.0,0.0569002628326416,181.0
757,.3..8...49........2.4.....8.6..472.1.8.2.6..5.....3....2.....67..79....3....1....,736589124918324756254671398569847231381296475472153689125438967847962513693715842,24,1.1,0.3713099956512451,88.0,0.018666505813598633,46.0,1.2839946746826172,25373.0,0.27018117904663086,7112.0,2.797199010848999,140513.0,2.1208231449127197,72643.0,9.964315414428711,30264.0,0.5660779476165771,99.0,1.653832197189331,438.0,16.82067847251892,53027.0,0.46514058113098145,118.0,0.0038971900939941406,6.0
758,..............17...4326.1....73.......5.8..42.3..56.9.92...5..4.54...93..........,219573486586491723743268159897324561165987342432156897921835674654712938378649215,25,3.8,0.9833126068115234,282.0,0.11426472663879395,326.0,0.9408400058746338,19297.0,0.4541201591491699,11971.0,0.8042573928833008,42416.0,2.130366563796997,70937.0,7.1588215827941895,23512.0,3.347694158554077,848.0,2.1427805423736572,582.0,3.6986842155456543,12964.0,0.8730795383453369,255.0,0.0725860595703125,200.0
759,3..2....98.7.....1..5.6......23..9..75.6...........8..47...9.58....5.....2...7.4.,314285679867943521295761483682374915751698234943512867476129358138456792529837146,24,1.4,0.13040852546691895,2.0,0.0023496150970458984,0.0,2.3946592807769775,49734.0,0.14930105209350586,4002.0,0.12949824333190918,6523.0,0.5127182006835938,15121.0,1.4513561725616455,4154.0,0.340360164642334,44.0,0.17137956619262695,12.0,0.5475800037384033,1559.0,0.2638969421386719,48.0,0.009797096252441406,21.0
760,.....67.3.79.1..5...........5...........9.6.....58.91....3.2.9...1........2.7..3.,814956723379214856265738149958621374123497685746583912487362591531849267692175438,21,1.8,125.77917981147766,40794.0,2.939363956451416,9475.0,940.8603618144989,18165469.0,248.53702974319458,6447092.0,21.815903663635254,1199693.0,41.28465700149536,1180624.0,136.74515199661255,399459.0,301.5478367805481,90115.0,245.7131471633911,73466.0,132.7156276702881,401395.0,20.441073894500732,6842.0,0.13539433479309082,431.0
